w1	w2	editsim	isrelated
haritacı	haritalık	0.7777777777777778	1.0
haritacı	manitacı	0.75	1.0
haritacılık	haritalık	0.8181818181818181	1.0
haritacılık	manitacılık	0.8181818181818181	1.0
haritacılık	marinacılık	0.8181818181818181	1.0
harman	harmancı	0.75	1.0
harman	harmani	0.8571428571428572	1.0
harman	harran	0.8333333333333334	1.0
harman	narman	0.8333333333333334	1.0
harman	sarman	0.8333333333333334	1.0
harmancı	harmancık	0.8888888888888888	1.0
harmancı	harmani	0.75	1.0
harmancı	harmanlık	0.7777777777777778	1.0
harmancı	ormancı	0.75	1.0
harmancık	harmancılık	0.8181818181818181	1.0
harmancık	harmanlık	0.8888888888888888	1.0
harmancık	hayvancık	0.7777777777777778	1.0
harmancık	ormancık	0.7777777777777778	1.0
harmancılık	harmanlık	0.8181818181818181	1.0
harmancılık	hayvancılık	0.8181818181818181	1.0
harmancılık	ormancılık	0.8181818181818181	1.0
harmancılık	yaradancılık	0.75	1.0
harmanlık	hayranlık	0.7777777777777778	1.0
harmanlık	hayvanlık	0.7777777777777778	1.0
harmanlık	hurmalık	0.7777777777777778	1.0
harmanlık	karanlık	0.7777777777777778	1.0
harmanlık	parmaklık	0.7777777777777778	1.0
harmanlık	samanlık	0.7777777777777778	1.0
harmanlık	saymanlık	0.7777777777777778	1.0
harmanlık	yarmalık	0.7777777777777778	1.0
harran	havran	0.8333333333333334	1.0
harçlık	saraçlık	0.75	1.0
harıltı	hırıltı	0.8571428571428572	1.0
harıltı	parıltı	0.8571428571428572	1.0
harıltı	şarıltı	0.8571428571428572	1.0
hasatçı	rasatçı	0.8571428571428572	1.0
hasatçı	yapsatçı	0.75	1.0
hasatçılık	ihracatçılık	0.75	1.0
hasatçılık	ithalatçılık	0.75	1.0
hasatçılık	sanatçılık	0.8	1.0
hasatçılık	yapsatçılık	0.8181818181818181	1.0
hasbihal	hasbihâl	0.875	1.0
hasbihal	hasbıhal	0.875	1.0
hasbihâl	hasbıhal	0.75	1.0
hasbilik	hasetlik	0.75	1.0
hasbilik	hasislik	0.75	1.0
hasbilik	havailik	0.75	1.0
hasbilik	tabilik	0.75	1.0
hasbilik	vasilik	0.75	1.0
hasetlik	hasislik	0.75	1.0
hasetlik	hasretlik	0.8888888888888888	1.0
hasetlik	hasutluk	0.75	1.0
hasislik	hatiplik	0.75	1.0
hasislik	haşinlik	0.75	1.0
hasislik	vasilik	0.75	1.0
hasiyet	haysiyet	0.875	1.0
hasiyet	vasiyet	0.8571428571428572	1.0
hasiyet	şahsiyet	0.75	1.0
haslet	hasret	0.8333333333333334	1.0
hasret	hayret	0.8333333333333334	1.0
hasret	hazret	0.8333333333333334	1.0
hassaslık	hastalık	0.7777777777777778	1.0
hassiyum	kalsiyum	0.75	1.0
hastabakıcı	hastabakıcılık	0.7857142857142857	1.0
hastalandırma	havalandırma	0.8461538461538461	1.0
hastalandırma	sayfalandırma	0.7692307692307692	1.0
hastalandırma	vasıflandırma	0.7692307692307692	1.0
hastalık	hasımlık	0.75	1.0
hastalık	hattatlık	0.7777777777777778	1.0
hastalık	haytalık	0.875	1.0
hastalık	maltalık	0.75	1.0
hastalık	ustalık	0.75	1.0
hastalık	vasıtalık	0.7777777777777778	1.0
hastane	pastane	0.8571428571428572	1.0
hastel	pastel	0.8333333333333334	1.0
hasutluk	haydutluk	0.7777777777777778	1.0
hasutluk	kaputluk	0.75	1.0
hasutluk	masumluk	0.75	1.0
hasıla	hasılat	0.8571428571428572	1.0
hasılat	hâsılat	0.8571428571428572	1.0
hasımlık	hasırlı	0.75	1.0
hasımlık	hazırlık	0.75	1.0
hasımlık	hısımlık	0.875	1.0
hasımlık	kısımlık	0.75	1.0
hasımlık	lazımlık	0.75	1.0
hasımlık	satımlık	0.75	1.0
hasımlık	tanımlık	0.75	1.0
hasımlık	yarımlık	0.75	1.0
hasıraltı	hasırlı	0.7777777777777778	1.0
hasırcı	hasırlı	0.8571428571428572	1.0
hasırcı	hazırcı	0.8571428571428572	1.0
hasırcılık	hazırcılık	0.9	1.0
hasırcılık	katırcılık	0.8	1.0
hasırcılık	çadırcılık	0.8	1.0
hasırcılık	çakırcılık	0.8	1.0
hasırlı	hazırlık	0.75	1.0
hasırotu	kasıkotu	0.75	1.0
hatiplik	haşinlik	0.75	1.0
hatiplik	katillik	0.75	1.0
hatiplik	katiplik	0.875	1.0
hatiplik	kâtiplik	0.75	1.0
hatiplik	naiplik	0.75	1.0
hatiplik	rahiplik	0.75	1.0
hatiplik	rakiplik	0.75	1.0
hatiplik	sahiplik	0.75	1.0
hatiplik	tabiplik	0.75	1.0
hattatlık	haytalık	0.7777777777777778	1.0
hatuncuk	havuzcuk	0.75	1.0
hatuncuk	sütuncuk	0.75	1.0
hatıra	hatırat	0.8571428571428572	1.0
hatırlama	hatırlanma	0.9	1.0
hatırlama	hatırlatma	0.9	1.0
hatırlama	hatırlatılma	0.75	1.0
hatırlama	hayırlaşma	0.8	1.0
hatırlama	hazırlama	0.8888888888888888	1.0
hatırlanma	hatırlanış	0.8	1.0
hatırlanma	hatırlatma	0.9	1.0
hatırlanma	hatırlatılma	0.75	1.0
hatırlanma	hayırlaşma	0.8	1.0
hatırlanma	hazırlama	0.8	1.0
hatırlanış	hatırlatış	0.9	1.0
hatırlanış	hatırlayış	0.9	1.0
hatırlatma	hatırlatılma	0.8333333333333334	1.0
hatırlatma	hatırlatış	0.8	1.0
hatırlatma	hayırlaşma	0.8	1.0
hatırlatma	hazırlama	0.8	1.0
hatırlatılma	hatırlatış	0.75	1.0
hatırlatış	hatırlayış	0.9	1.0
havacı	havacıva	0.75	1.0
havacı	savacı	0.8333333333333334	1.0
havacılık	hayvancılık	0.8181818181818181	1.0
havacılık	hazcılık	0.7777777777777778	1.0
havacılık	haşarılık	0.7777777777777778	1.0
havacılık	helvacılık	0.8	1.0
havacılık	kamacılık	0.7777777777777778	1.0
havacılık	karacılık	0.7777777777777778	1.0
havacılık	kavgacılık	0.8	1.0
havacılık	lakacılık	0.7777777777777778	1.0
havacılık	lamacılık	0.7777777777777778	1.0
havacılık	lapacılık	0.7777777777777778	1.0
havacılık	lavtacılık	0.8	1.0
havacılık	mavnacılık	0.8	1.0
havacılık	maşacılık	0.7777777777777778	1.0
havacılık	paçacılık	0.7777777777777778	1.0
havacılık	savcılık	0.7777777777777778	1.0
havacılık	savmacılık	0.8	1.0
havacılık	sayacılık	0.7777777777777778	1.0
havacılık	sıvacılık	0.7777777777777778	1.0
havacılık	takacılık	0.7777777777777778	1.0
havacılık	yamacılık	0.7777777777777778	1.0
havacılık	çapacılık	0.7777777777777778	1.0
havacılık	şakacılık	0.7777777777777778	1.0
havadis	havâdis	0.8571428571428572	1.0
havagazı	havataşı	0.75	1.0
havailik	havali	0.75	1.0
havailik	havarilik	0.8888888888888888	1.0
havailik	mavilik	0.75	1.0
havaiyat	haşviyat	0.75	1.0
havaiyat	kavmiyat	0.75	1.0
havalandırma	havalandırmacı	0.8571428571428572	1.0
havalandırma	havalandırıcı	0.7692307692307692	1.0
havalandırma	hızlandırma	0.75	1.0
havalandırma	sayfalandırma	0.7692307692307692	1.0
havalandırma	yapılandırma	0.75	1.0
havalandırmacı	havalandırıcı	0.8571428571428572	1.0
havalandırıcı	tatlandırıcı	0.7692307692307692	1.0
havale	havali	0.8333333333333334	1.0
havali	havaneli	0.75	1.0
havali	havari	0.8333333333333334	1.0
havali	hayali	0.8333333333333334	1.0
havana	hayvanat	0.75	1.0
havari	haçvari	0.8571428571428572	1.0
havayolu	karayolu	0.75	1.0
havlucu	havluluk	0.75	1.0
havluculuk	havluluk	0.8	1.0
havluculuk	havuzculuk	0.8	1.0
havlıcan	patlıcan	0.75	1.0
havran	savran	0.8333333333333334	1.0
havuzcu	havuzcuk	0.875	1.0
havuzcuk	havuzculuk	0.8	1.0
havuzcuk	yavuzluk	0.75	1.0
hayalat	hayalbaz	0.75	1.0
hayalat	hayalet	0.8571428571428572	1.0
hayalat	hayvanat	0.75	1.0
hayalci	hayali	0.8571428571428572	1.0
hayalcilik	haybecilik	0.8	1.0
hayalet	hayâlet	0.8571428571428572	1.0
hayali	hayalî	0.8333333333333334	1.0
hayalîleşme	mahallîleşme	0.75	1.0
hayasızlık	hayâsızlık	0.9	1.0
hayasızlık	kafasızlık	0.8	1.0
hayasızlık	manasızlık	0.8	1.0
hayasızlık	parasızlık	0.8	1.0
hayasızlık	payansızlık	0.8181818181818181	1.0
hayasızlık	saydamsızlık	0.75	1.0
hayasızlık	tasasızlık	0.8	1.0
hayasızlık	yasasızlık	0.8	1.0
hayasızlık	ziyasızlık	0.8	1.0
hayatağacı	mayaağacı	0.8	1.0
hayatiyet	haysiyet	0.7777777777777778	1.0
hayatiyet	hayvaniyet	0.8	1.0
haybeci	heybeci	0.8571428571428572	1.0
haydalama	haydalanma	0.9	1.0
haydalanma	mayalanma	0.8	1.0
haykırma	haykırtma	0.8888888888888888	1.0
haykırma	haykırtı	0.75	1.0
haykırma	haykırı	0.75	1.0
haykırma	haykırış	0.75	1.0
haykırma	kaydırma	0.75	1.0
haykırma	kayırma	0.75	1.0
haykırtma	haykırtı	0.7777777777777778	1.0
haykırtı	haykırı	0.875	1.0
haykırtı	haykırış	0.75	1.0
haykırtı	haşırtı	0.75	1.0
haykırtı	kakırtı	0.75	1.0
haykırtı	lakırtı	0.75	1.0
haykırtı	sakırtı	0.75	1.0
haykırtı	takırtı	0.75	1.0
haykırtı	şakırtı	0.75	1.0
haykırı	haykırış	0.875	1.0
haylazlık	hayranlık	0.7777777777777778	1.0
haylazlık	haytalık	0.7777777777777778	1.0
haylazlık	hayvanlık	0.7777777777777778	1.0
haylazlık	saymazlık	0.7777777777777778	1.0
haylazlık	talazlık	0.7777777777777778	1.0
haylazlık	çaylaklık	0.7777777777777778	1.0
haymana	hayvanat	0.75	1.0
hayranlık	haytalık	0.7777777777777778	1.0
hayranlık	hayvanlık	0.8888888888888888	1.0
hayranlık	hoyratlık	0.7777777777777778	1.0
hayranlık	karanlık	0.7777777777777778	1.0
hayranlık	saymanlık	0.7777777777777778	1.0
hayranlık	seyranlık	0.7777777777777778	1.0
hayrat	hayret	0.8333333333333334	1.0
hayrat	hayrât	0.8333333333333334	1.0
hayrat	hoyrat	0.8333333333333334	1.0
hayret	hayretme	0.75	1.0
hayret	hayrât	0.8333333333333334	1.0
hayret	hazret	0.8333333333333334	1.0
hayretme	hazfetme	0.75	1.0
hayretme	hazzetme	0.75	1.0
hayretme	kahretme	0.75	1.0
hayretme	kaybetme	0.75	1.0
hayretme	seyretme	0.75	1.0
haysiyet	vasiyet	0.75	1.0
haysiyet	şahsiyet	0.75	1.0
haytalık	hayvanlık	0.7777777777777778	1.0
haytalık	maltalık	0.75	1.0
haytalık	tayalık	0.75	1.0
hayvan	hayvanat	0.75	1.0
hayvan	sayvan	0.8333333333333334	1.0
hayvan	tayvan	0.8333333333333334	1.0
hayvancık	hayvancılık	0.8181818181818181	1.0
hayvancık	hayvanlık	0.8888888888888888	1.0
hayvancılık	hayvanlık	0.8181818181818181	1.0
hayvancılık	vayvaycılık	0.8181818181818181	1.0
hayvanlık	saymanlık	0.7777777777777778	1.0
hayvanlık	tayvanlı	0.7777777777777778	1.0
hayvanlık	yavanlık	0.7777777777777778	1.0
hayvanseverlik	hayırseverlik	0.7857142857142857	1.0
hayırlaşma	hazırlama	0.8	1.0
hayırsever	hayırseverlik	0.7692307692307692	1.0
hazcılık	hazırcılık	0.8	1.0
hazcılık	hazırlık	0.75	1.0
hazcılık	hızlılık	0.75	1.0
hazcılık	malcılık	0.75	1.0
hazcılık	mazılık	0.75	1.0
hazcılık	salcılık	0.75	1.0
hazcılık	savcılık	0.75	1.0
hazcılık	sazcılık	0.875	1.0
hazcılık	sağcılık	0.75	1.0
hazcılık	yazıcılık	0.7777777777777778	1.0
hazcılık	yağcılık	0.75	1.0
hazcılık	zağcılık	0.75	1.0
hazcılık	çancılık	0.75	1.0
hazcılık	çaycılık	0.75	1.0
hazfetme	hazzetme	0.875	1.0
hazine	hazire	0.8333333333333334	1.0
hazinedar	hazinedarlık	0.75	1.0
hazinedarlık	veznedarlık	0.75	1.0
hazire	nazire	0.8333333333333334	1.0
hazırcı	hazırlık	0.75	1.0
hazırcılık	hazırlık	0.8	1.0
hazırcılık	hızarcılık	0.8	1.0
hazırcılık	katırcılık	0.8	1.0
hazırcılık	pazarcılık	0.8	1.0
hazırcılık	yazıcılık	0.8	1.0
hazırcılık	yazımcılık	0.8	1.0
hazırcılık	yazıncılık	0.8	1.0
hazırcılık	çadırcılık	0.8	1.0
hazırcılık	çakırcılık	0.8	1.0
hazırlama	pazarlama	0.7777777777777778	1.0
hazırlık	hınzırlık	0.7777777777777778	1.0
hazırlık	katırlık	0.75	1.0
hazırlık	muzırlık	0.75	1.0
hazırlık	natırlık	0.75	1.0
hazırlık	nazarlık	0.75	1.0
hazırlık	pazarlık	0.75	1.0
hazırlık	sağırlık	0.75	1.0
hazırlık	yazarlık	0.75	1.0
haşarılık	maşacılık	0.7777777777777778	1.0
haşarılık	yaşarlık	0.7777777777777778	1.0
haşefe	haşere	0.8333333333333334	1.0
haşhaş	haşhaşi	0.8571428571428572	1.0
haşinlik	hinlik	0.75	1.0
haşinlik	hâinlik	0.75	1.0
haşinlik	kahinlik	0.75	1.0
haşinlik	narinlik	0.75	1.0
haşinlik	naşirlik	0.75	1.0
haşinlik	sakinlik	0.75	1.0
haşlama	taşlama	0.8571428571428572	1.0
haşlama	yaşlanma	0.75	1.0
haşmet	haşmetli	0.75	1.0
haşmet	haşyet	0.8333333333333334	1.0
haşmetli	hizmetli	0.75	1.0
haşırtı	hışırtı	0.8571428571428572	1.0
haşırtı	şaşırtı	0.8571428571428572	1.0
hediye	tediye	0.8333333333333334	1.0
hedonist	hedonizm	0.75	1.0
hedonist	helenist	0.75	1.0
hedonizm	helenizm	0.75	1.0
hekimevi	hâkimevi	0.875	1.0
hekimevi	kesimevi	0.75	1.0
hekimevi	tecimevi	0.75	1.0
hekimlik	heriflik	0.75	1.0
hekimlik	hâkemlik	0.75	1.0
hekimlik	hâkimlik	0.875	1.0
hekimlik	kimlik	0.75	1.0
hekimlik	sekilik	0.75	1.0
hekimlik	sekizlik	0.75	1.0
hekimlik	seçimlik	0.75	1.0
hekimlik	tekillik	0.75	1.0
hekimlik	vekillik	0.75	1.0
hekimlik	yetimlik	0.75	1.0
hekimlik	zekilik	0.75	1.0
hektogram	histogram	0.7777777777777778	1.0
hektolitre	hektolitrelik	0.7692307692307692	1.0
hektolitre	hektometre	0.8	1.0
helali	helallik	0.75	1.0
helali	helalî	0.8333333333333334	1.0
helallik	helâllik	0.875	1.0
helecan	heyecan	0.8571428571428572	1.0
helenist	helenizm	0.75	1.0
helikoit	helikon	0.75	1.0
helikoit	heliport	0.75	1.0
heliosfer	helyosfer	0.8888888888888888	1.0
helmintolog	helmintoloji	0.8333333333333334	1.0
helmintoloji	terminoloji	0.75	1.0
helvacı	helvalık	0.75	1.0
helvacılık	helvalık	0.8	1.0
hemati	hematit	0.8571428571428572	1.0
hematit	hepatit	0.8571428571428572	1.0
hematolog	hematoloji	0.8	1.0
hematoloji	hepatoloji	0.9	1.0
hemiptera	homoptera	0.7777777777777778	1.0
hemşehri	hemşeri	0.875	1.0
hengam	hengame	0.8571428571428572	1.0
hengam	hengâm	0.8333333333333334	1.0
hengame	hengâme	0.8571428571428572	1.0
hengâm	hengâme	0.8571428571428572	1.0
hentbol	hentbolcu	0.7777777777777778	1.0
hepatoloji	patoloji	0.8	1.0
hergele	hergeleci	0.7777777777777778	1.0
heriflik	zariflik	0.75	1.0
heriflik	şeriklik	0.75	1.0
heriflik	şerirlik	0.75	1.0
herkes	kerkes	0.8333333333333334	1.0
herkeslik	nekeslik	0.7777777777777778	1.0
herkeslik	serkeşlik	0.7777777777777778	1.0
hermes	kermes	0.8333333333333334	1.0
heryerdelik	sergerdelik	0.8181818181818181	1.0
heveslendirme	seslendirme	0.7692307692307692	1.0
heveslendirme	şereflendirme	0.7692307692307692	1.0
heybeci	heykelci	0.75	1.0
heyecan	heyelan	0.8571428571428572	1.0
heyecanlılık	heyecansızlık	0.8461538461538461	1.0
heyelan	seyelan	0.8571428571428572	1.0
heykel	heykelci	0.75	1.0
heykelci	tekelci	0.75	1.0
heykelcilik	tekelcilik	0.8181818181818181	1.0
heykelleştirme	seyrekleştirme	0.7857142857142857	1.0
heykeltraş	heykeltıraş	0.9090909090909091	1.0
heykeltıraş	heykeltıraşlık	0.7857142857142857	1.0
heyula	heyulâ	0.8333333333333334	1.0
hezaren	sezaryen	0.75	1.0
hezeliyat	hezliyat	0.8888888888888888	1.0
hibrit	kibrit	0.8333333333333334	1.0
hicazkar	hicazkâr	0.875	1.0
hidatit	hidrasit	0.75	1.0
hiddet	şiddet	0.8333333333333334	1.0
hidivlik	hidrolik	0.75	1.0
hidivlik	sidiklik	0.75	1.0
hidrasit	hidrat	0.75	1.0
hidrasit	hidroksit	0.7777777777777778	1.0
hidrobiyoloji	hidrojeoloji	0.7692307692307692	1.0
hidrobiyoloji	mikrobiyoloji	0.8461538461538461	1.0
hidrobiyoloji	nörobiyoloji	0.7692307692307692	1.0
hidrobiyoloji	radyobiyoloji	0.7692307692307692	1.0
hidroelektrik	radyoelektrik	0.7692307692307692	1.0
hidrofil	hidrofon	0.75	1.0
hidrofil	hidrofor	0.75	1.0
hidrofil	hidroksil	0.7777777777777778	1.0
hidrofil	hidrolik	0.75	1.0
hidrofil	hidroliz	0.75	1.0
hidrofil	hidrozol	0.75	1.0
hidrofobi	hidrofon	0.7777777777777778	1.0
hidrofobi	hidrofor	0.7777777777777778	1.0
hidrofobi	hidroloji	0.7777777777777778	1.0
hidrofobi	hipnofobi	0.7777777777777778	1.0
hidrofon	hidrofor	0.875	1.0
hidrofon	hidrojen	0.75	1.0
hidrofon	hidrolog	0.75	1.0
hidrofon	hidrozol	0.75	1.0
hidrofon	mikrofon	0.75	1.0
hidrofor	hidrolog	0.75	1.0
hidrofor	hidrosfer	0.7777777777777778	1.0
hidrofor	hidrozol	0.75	1.0
hidrograf	hidrografi	0.9	1.0
hidrografi	ideografi	0.8	1.0
hidrojen	nitrojen	0.75	1.0
hidrojeoloji	hidroloji	0.75	1.0
hidrokarbon	hidrokarbonat	0.8461538461538461	1.0
hidrokarbon	hidrokarbür	0.8181818181818181	1.0
hidroksil	hidroksit	0.8888888888888888	1.0
hidrolik	hidroliz	0.875	1.0
hidrolik	hidrolog	0.75	1.0
hidroliz	hidrolog	0.75	1.0
hidrolog	hidroloji	0.7777777777777778	1.0
hidrolog	hidrozol	0.75	1.0
hidrolog	hindolog	0.75	1.0
hidrolog	histolog	0.75	1.0
hidrolog	ideolog	0.75	1.0
hidrolog	virolog	0.75	1.0
hidroloji	hindoloji	0.7777777777777778	1.0
hidroloji	histoloji	0.7777777777777778	1.0
hidroloji	ideoloji	0.7777777777777778	1.0
hidrometre	higrometre	0.9	1.0
hidrometre	mikrometre	0.8	1.0
hidrometre	pirometre	0.8	1.0
hidrosfer	pirosfer	0.7777777777777778	1.0
hidroskopi	higroskop	0.8	1.0
higrometre	mikrometre	0.8	1.0
higrometre	pirometre	0.8	1.0
higroskop	mikroskop	0.7777777777777778	1.0
higrotropizm	şimiotropizm	0.75	1.0
hikaye	hikayeci	0.75	1.0
hikaye	hikâye	0.8333333333333334	1.0
hikaye	himaye	0.8333333333333334	1.0
hikaye	vikaye	0.8333333333333334	1.0
hikayeci	hikayecik	0.8888888888888888	1.0
hikayeci	hikâyeci	0.875	1.0
hikayeci	hikâyecik	0.7777777777777778	1.0
hikayecik	hikayecilik	0.8181818181818181	1.0
hikayecik	hikâyeci	0.7777777777777778	1.0
hikayecik	hikâyecik	0.8888888888888888	1.0
hikayecik	himayeci	0.7777777777777778	1.0
hikayecilik	hikâyecilik	0.9090909090909091	1.0
hikayecilik	himayecilik	0.9090909090909091	1.0
hikayecilik	nisaiyecilik	0.75	1.0
hikayeleme	hikâyeleme	0.9	1.0
hikayeleştirme	hikâyeleştirme	0.9285714285714286	1.0
hikayeleştirme	ziyadeleştirme	0.7857142857142857	1.0
hikemi	hikemî	0.8333333333333334	1.0
hikmet	himmet	0.8333333333333334	1.0
hikmet	hizmet	0.8333333333333334	1.0
hikâye	hikâyeci	0.75	1.0
hikâyeci	hikâyecik	0.8888888888888888	1.0
hikâyecik	hikâyecilik	0.8181818181818181	1.0
hikâyecilik	himayecilik	0.8181818181818181	1.0
hikâyecilik	şikâyetçilik	0.75	1.0
hilafet	hilafetçi	0.7777777777777778	1.0
hilafet	hilâfet	0.8571428571428572	1.0
hilecilik	hitlercilik	0.8181818181818181	1.0
hilecilik	kalecilik	0.7777777777777778	1.0
hilecilik	lülecilik	0.7777777777777778	1.0
hilecilik	minecilik	0.7777777777777778	1.0
hilecilik	pidecilik	0.7777777777777778	1.0
hilecilik	silmecilik	0.8	1.0
hilecilik	çilecilik	0.8888888888888888	1.0
hilecilik	şişecilik	0.7777777777777778	1.0
hilekarlık	hilekârlık	0.9	1.0
hilekarlık	hizmetkarlık	0.75	1.0
hilekârlık	hizmetkârlık	0.75	1.0
hilvan	silvan	0.8333333333333334	1.0
himaye	himayeci	0.75	1.0
himayecilik	nisaiyecilik	0.75	1.0
himmet	hizmet	0.8333333333333334	1.0
himmet	zimmet	0.8333333333333334	1.0
hindicilik	çinicilik	0.8	1.0
hindistan	hindistanlı	0.8181818181818181	1.0
hindolog	hindoloji	0.7777777777777778	1.0
hindolog	histolog	0.75	1.0
hindolog	sinolog	0.75	1.0
hindoloji	histoloji	0.7777777777777778	1.0
hindoloji	sinoloji	0.7777777777777778	1.0
hinlik	hiçlik	0.8333333333333334	1.0
hinlik	hâinlik	0.8571428571428572	1.0
hinlik	kahinlik	0.75	1.0
hinlik	kâhinlik	0.75	1.0
hinlik	sinlik	0.8333333333333334	1.0
hintdarısı	hintsarısı	0.9	1.0
hinterland	hinterlant	0.9	1.0
hinthıyarı	ithıyarı	0.8	1.0
hipermarket	süpermarket	0.8181818181818181	1.0
hiperpigmentasyon	hipopigmentasyon	0.8823529411764706	1.0
hipertansiyon	hipotansiyon	0.8461538461538461	1.0
hipertermi	hipotermi	0.8	1.0
hipnotizma	hipnotizmacı	0.8333333333333334	1.0
hipnotizma	ipnotizma	0.9	1.0
hipnotizmacı	ipnotizma	0.75	1.0
hipoderm	hipodrom	0.75	1.0
hipoderm	hipotermi	0.7777777777777778	1.0
hipoklorid	hipoklorit	0.9	1.0
hiposantr	hiposantır	0.9	1.0
hipostaz	hipotez	0.75	1.0
hippilik	hiççilik	0.75	1.0
hippilik	ipçilik	0.75	1.0
hissizlik	hissîlik	0.7777777777777778	1.0
hissizlik	hâlsizlik	0.7777777777777778	1.0
hissizlik	işsizlik	0.7777777777777778	1.0
hissizlik	sessizlik	0.7777777777777778	1.0
histeri	isteri	0.8571428571428572	1.0
histolog	histoloji	0.7777777777777778	1.0
histolog	hititolog	0.7777777777777778	1.0
histolog	sismolog	0.75	1.0
histoloji	hititoloji	0.8	1.0
histoloji	litoloji	0.7777777777777778	1.0
histoloji	mitoloji	0.7777777777777778	1.0
histoloji	sismoloji	0.7777777777777778	1.0
histoloji	sitoloji	0.7777777777777778	1.0
hitabe	hitabet	0.8571428571428572	1.0
hitabe	kitabe	0.8333333333333334	1.0
hitabet	kitabet	0.8571428571428572	1.0
hititolog	hititoloji	0.8	1.0
hitlerci	kilerci	0.75	1.0
hizmet	hizmetli	0.75	1.0
hizmet	hizmetçi	0.75	1.0
hizmetkar	hizmetkarlık	0.75	1.0
hizmetkar	hizmetkâr	0.8888888888888888	1.0
hizmetkarlık	hizmetkârlık	0.9166666666666666	1.0
hizmetkâr	hizmetkârlık	0.75	1.0
hizmetli	hizmetçi	0.875	1.0
hizmetli	izmitli	0.75	1.0
hiçleştirme	kişileştirme	0.75	1.0
hiçlik	hiççilik	0.75	1.0
hiçlik	piçlik	0.8333333333333334	1.0
hiççilik	ipçilik	0.75	1.0
hiççilik	içlilik	0.75	1.0
hiççilik	işçilik	0.75	1.0
hocalık	hoppalık	0.75	1.0
hocalık	hoşaflık	0.75	1.0
hodkamlık	hodkâmlık	0.8888888888888888	1.0
hollanda	hollandaca	0.8	1.0
hollanda	hollandalı	0.8	1.0
hollandaca	hollandalı	0.8	1.0
holmiyum	osmiyum	0.75	1.0
homoseksüel	homoseksüellik	0.7857142857142857	1.0
honduras	honduraslı	0.8	1.0
hoppala	hoppalık	0.75	1.0
hoppalık	çolpalık	0.75	1.0
horasan	horasani	0.875	1.0
horozbinagiller	horozibiğigiller	0.8125	1.0
hortum	tortum	0.8333333333333334	1.0
hostel	hostes	0.8333333333333334	1.0
hovercraft	hoverkraft	0.9	1.0
hoşaflık	koşalık	0.75	1.0
hoşgörülülük	hoşgörürlük	0.8333333333333334	1.0
hoşgörülülük	hoşgörüsüzlük	0.8461538461538461	1.0
hoşgörürlük	hoşgörüsüzlük	0.7692307692307692	1.0
hoşgörüsüzlük	sağgörüsüzlük	0.7692307692307692	1.0
hoşlanma	hoşlanmama	0.8	1.0
hoşlanma	hışlama	0.75	1.0
hoşlanma	toplanma	0.75	1.0
hoşlanma	tozlanma	0.75	1.0
hoşlanma	yaşlanma	0.75	1.0
hoşluk	loşluk	0.8333333333333334	1.0
hoşnutsuzluk	hudutsuzluk	0.75	1.0
hoşnutsuzluk	onursuzluk	0.75	1.0
hoşnutsuzluk	sonuçsuzluk	0.75	1.0
hristiyan	hristiyanlık	0.75	1.0
hristiyan	hrıstiyan	0.8888888888888888	1.0
hristiyan	hıristiyan	0.9	1.0
hristiyanlık	hıristiyanlık	0.9230769230769231	1.0
hrıstiyan	hıristiyan	0.8	1.0
hudutsuzluk	huzursuzluk	0.8181818181818181	1.0
hulliyat	külliyat	0.75	1.0
huluskarlık	huluskârlık	0.9090909090909091	1.0
humanizma	hümanizm	0.7777777777777778	1.0
humanizma	hümanizma	0.8888888888888888	1.0
humbara	humbaracı	0.7777777777777778	1.0
humbara	kumbara	0.8571428571428572	1.0
humbaracı	kumbaracı	0.8888888888888888	1.0
humbaracı	numaracı	0.7777777777777778	1.0
humbarahane	kumbarahane	0.9090909090909091	1.0
hurdacı	hurdalık	0.75	1.0
hurdacılık	hurdalık	0.8	1.0
hurdacılık	kurmacılık	0.8	1.0
hurdacılık	vardacılık	0.8	1.0
hurdacılık	zurnacılık	0.8	1.0
