w1	w2	over_ft23	wn_wup
elmacık	sinemacılık	0.5333333611488342	0.23529412
elmacık	sondalamacılık	0.5333333611488342	0.22222222
elmacık	soruşturmacılık	0.5333333611488342	0.22222222
elmacık	tanıtmacılık	0.5333333611488342	0.22222222
elmacık	taşlamacılık	0.5333333611488342	0.21052632
elmacık	taşımacılık	0.5333333611488342	0.22222222
elmacık	uydurmacılık	0.5333333611488342	0.23529412
elmacık	uzlaşmacılık	0.5333333611488342	0.23529412
elmacık	yamacılık	0.5333333611488342	0.22222222
elmacık	yaymacılık	0.5333333611488342	0.22222222
elmacık	yayılmacılık	0.6666666865348816	0.25
elmacık	yazmacılık	0.5333333611488342	0.22222222
elmacık	yağmacılık	0.5333333611488342	0.23529412
elmacık	yıkmacılık	0.5333333611488342	0.22222222
elmacık	çatmacılık	0.5333333611488342	0.22222222
elmacık	çatışmacılık	0.5333333611488342	0.23529412
elmacık	çımacılık	0.5333333611488342	0.22222222
elmacık	çırpmacılık	0.5333333611488342	0.22222222
elmalı	katmalı	0.5384615659713745	0.22222222
elmalı	kurtulmalık	0.5384615659713745	0.23529412
elmalık	elâzığlılık	0.5333333611488342	0.23529412
elmalık	evliyalık	0.5333333611488342	0.2
elmalık	eşkıyalık	0.5333333611488342	0.2
elmalık	halalık	0.5	0.22222222
elmalık	ihmalkarlık	0.5333333611488342	0.22222222
elmalık	ihmalkârlık	0.5333333611488342	0.22222222
elmalık	imalatçılık	0.5333333611488342	0.1904762
elmalık	inanılmazlık	0.5333333611488342	0.25
elmalık	jandarmalık	0.6000000238418579	0.21052632
elmalık	kabzımallık	0.5333333611488342	0.1904762
elmalık	kalıklık	0.5	0.23529412
elmalık	lalalık	0.5833333134651184	0.2
elmalık	mafyalık	0.5333333611488342	0.2
elmalık	magandalık	0.5333333611488342	0.18181819
elmalık	malumatsızlık	0.5333333611488342	0.23529412
elmalık	mankafalık	0.5333333611488342	0.23529412
elmalık	marabalık	0.5333333611488342	0.1904762
elmalık	maskaralık	0.5333333611488342	0.22222222
elmalık	mavihastalık	0.5333333611488342	0.2
elmalık	normallık	0.5333333611488342	0.23529412
elmalık	olmazlık	0.5333333611488342	0.23529412
elmalık	papalık	0.5	0.2
elmalık	peştamalcılık	0.5333333611488342	0.1904762
elmalık	peştamallık	0.5333333611488342	0.2
elmalık	sıkılmazlık	0.5333333611488342	0.23529412
elmalık	tutulmazlık	0.5333333611488342	0.23529412
elmalık	yayılmacılık	0.5333333611488342	0.21052632
elmalık	yosmalık	0.6000000238418579	0.22222222
eltası	maltahumması	0.6153846383094788	0.2
eltası	meyveortası	0.5384615659713745	0.2
eltieltiyeküstü	gerçeküstü	0.523809552192688	0.22222222
elulağı	kuzukulağı	0.6000000238418579	0.25
elverişsizlik	eriklik	0.6428571343421936	0.22222222
elverişsizlik	ferizli	0.5333333611488342	0.25
emanetullah	yallah	0.5384615659713745	0.2
emanetçilik	gemilik	0.5333333611488342	0.21052632
emanetçilik	makilik	0.5333333611488342	0.22222222
emanetçilik	memalik	0.5333333611488342	0.21052632
emarecik	kabarecilik	0.5882353186607361	0.1904762
emarecik	minarecik	0.6470588445663452	0.2
emarecik	pencerecik	0.529411792755127	0.21052632
emboli	trambolin	0.5384615659713745	0.1904762
embriyolog	prolog	0.5384615659713745	0.2
embriyoloji	triloji	0.5333333611488342	0.18181819
embriyon	emisyon	0.5333333611488342	0.23529412
emdirme	empirme	0.6666666865348816	0.23529412
emdirme	evcilleştirme	0.5333333611488342	0.22222222
emdirme	evirme	0.6153846383094788	0.22222222
emdirme	gezdirme	0.6000000238418579	0.23529412
emdirme	görevlendirme	0.6000000238418579	0.21052632
emdirme	indirme	0.6000000238418579	0.21052632
emdirme	kıymetlendirme	0.6000000238418579	0.23529412
emdirme	neticelendirme	0.6000000238418579	0.23529412
emdirme	nitelendirme	0.6000000238418579	0.23529412
emdirme	renklendirme	0.6000000238418579	0.23529412
emdirme	sembolleştirme	0.5333333611488342	0.25
emdirme	seslendirme	0.6000000238418579	0.2
emdirme	sezdirme	0.6000000238418579	0.23529412
emdirme	taksitlendirme	0.6000000238418579	0.22222222
emdirme	vazifelendirme	0.6000000238418579	0.21052632
emdirme	yetkilendirme	0.6000000238418579	0.22222222
emdirme	yiğitlendirme	0.6000000238418579	0.23529412
emdirme	yönlendirme	0.6000000238418579	0.23529412
emdirme	yüreklendirme	0.6000000238418579	0.23529412
emdirme	ödevlendirme	0.6000000238418579	0.21052632
emdirme	ücretlendirme	0.6000000238418579	0.22222222
emdirme	şekillendirme	0.6000000238418579	0.21052632
emdirme	şereflendirme	0.6000000238418579	0.23529412
emeklilik	eriklik	0.5714285969734192	0.22222222
emeklilik	fişeklik	0.529411792755127	0.22222222
emeklilik	gemilik	0.5333333611488342	0.25
emeklilik	keklik	0.692307710647583	0.21052632
emekçi	gelecekçi	0.5384615659713745	0.21052632
emekçi	gelenekçi	0.5384615659713745	0.22222222
emekçi	görenekçi	0.5384615659713745	0.22222222
emirberlik	eriklik	0.5	0.1904762
emirberlik	gemilik	0.5333333611488342	0.21052632
emirberlik	mermerlik	0.5625	0.2
emirberlik	siperlik	0.529411792755127	0.22222222
emirberlik	terlik	0.692307710647583	0.21052632
emirberlik	üzerlik	0.6000000238418579	0.22222222
emircik	esircilik	0.6000000238418579	0.25
emircik	kemircik	0.8666666746139526	0.16
emircik	kendircilik	0.5333333611488342	0.25
emircik	kenevircilik	0.5333333611488342	0.25
emircik	peynircilik	0.5333333611488342	0.25
emircik	peşkircilik	0.5333333611488342	0.25
emircik	tamircilik	0.6666666865348816	0.25
emircik	şehircilik	0.5333333611488342	0.25
emirlik	gemilik	0.5333333611488342	0.25
emirlik	incirlik	0.6000000238418579	0.22222222
emirlik	kemircik	0.5333333611488342	0.22222222
emirlik	terlik	0.5384615659713745	0.25
emirlik	yemişlik	0.5333333611488342	0.25
emirlik	zeminlik	0.5333333611488342	0.25
emirname	semirme	0.5333333611488342	0.22222222
emisyon	fisyon	0.692307710647583	0.25
emisyon	komisyoncu	0.6000000238418579	0.23529412
emisyon	losyon	0.5384615659713745	0.25
emisyon	misyoner	0.6000000238418579	0.25
emisyon	partisyon	0.6000000238418579	0.23529412
emlakçılık	plakçı	0.5384615659713745	0.17391305
emlakçılık	çalılık	0.5	0.22222222
emlakçılık	ılıkçıl	0.6428571343421936	0.21052632
emlâkçılık	çalılık	0.5	0.22222222
emlâkçılık	ılıkçıl	0.6428571343421936	0.21052632
emniyetsizlik	etyemezlik	0.523809552192688	0.25
emoroit	tiroit	0.5384615659713745	0.2
empirme	semirme	0.5333333611488342	0.25
empresyon	fisyon	0.5384615659713745	0.23529412
empresyon	losyon	0.5384615659713745	0.23529412
empresyon	regresyon	0.6111111044883728	0.25
empresyonizm	onanizm	0.5333333611488342	0.1904762
empresyonizm	regresyon	0.5	0.2
empresyonizm	resesyon	0.5625	0.22222222
emîrlik	terlik	0.5384615659713745	0.25
enayileşme	iyileşme	0.7647058963775635	0.25
encümen	spodümen	0.5	0.23529412
encümen	sülümen	0.5	0.23529412
encümen	tatlısülümen	0.5	0.21052632
endaze	sazende	0.5384615659713745	0.22222222
endaze	silahendaz	0.5384615659713745	0.22222222
endeks	ispendek	0.5384615659713745	0.23529412
endeksleme	geleme	0.5384615659713745	0.21052632
endeksleme	hendek	0.5384615659713745	0.23529412
endeksleme	peleme	0.5384615659713745	0.17391305
endeksleme	teleme	0.5384615659713745	0.21052632
enderun	iskenderun	0.8666666746139526	0.21052632
enderun	tender	0.5384615659713745	0.1904762
endişelenme	selendi	0.6000000238418579	0.22222222
endonezya	frezya	0.5384615659713745	0.14814815
endüksiyon	enjeksiyoncu	0.5714285969734192	0.18181819
endüksiyon	espiyon	0.5333333611488342	0.16666667
endüksiyon	konveksiyon	0.523809552192688	0.22222222
endüksiyon	pansiyon	0.529411792755127	0.21052632
endüksiyon	transdüksiyon	0.7142857313156128	0.23529412
endüktör	prodüktörlük	0.529411792755127	0.2
endüktör	vektör	0.5384615659713745	0.21052632
endüstrileşme	ergenleşme	0.523809552192688	0.23529412
endüstrileşme	erinleşme	0.5789473652839661	0.23529412
endüstrileşme	esterleşme	0.523809552192688	0.2
endüstrileşme	iyileşme	0.6470588445663452	0.22222222
endüstrileşme	kentlileşme	0.52173912525177	0.25
endüstrileşme	zombileşme	0.523809552192688	0.23529412
enfarktüs	kaktüs	0.5384615659713745	0.16666667
enfeksiyon	konveksiyon	0.6190476417541504	0.23529412
enfeksiyon	pansiyon	0.529411792755127	0.22222222
enfeksiyon	reaksiyon	0.5789473652839661	0.23529412
enfeksiyon	traksiyon	0.5789473652839661	0.21052632
enfeksiyon	transdüksiyon	0.523809552192688	0.25
enfiye	izafiye	0.5384615659713745	0.22222222
enfiye	kafiye	0.5384615659713745	0.23529412
enfiye	sarrafiye	0.5384615659713745	0.21052632
enfiye	seyfiye	0.5384615659713745	0.23529412
enfiye	vakfiye	0.5384615659713745	0.25
enfiye	şerefiye	0.5384615659713745	0.23529412
enflamasyon	fisyon	0.5384615659713745	0.21052632
enflamasyon	lokasyon	0.529411792755127	0.25
enflamasyon	losyon	0.5384615659713745	0.21052632
enflasyon	kapitülasyon	0.5789473652839661	0.23529412
enflasyon	konfigürasyon	0.5263158082962036	0.23529412
enflasyon	korelasyon	0.5789473652839661	0.23529412
enflasyon	spekülasyon	0.5789473652839661	0.25
enflasyon	transplantasyon	0.5263158082962036	0.25
enflâsyon	spekülâsyon	0.5789473652839661	0.23529412
engebe	engelbalığı	0.5384615659713745	0.21052632
engebe	engelleyim	0.5384615659713745	0.21052632
engelleme	geleme	0.7692307829856873	0.25
engelleme	kengel	0.5384615659713745	0.22222222
engelleme	mengen	0.5	0.25
engelleme	mengene	0.5	0.23529412
engelleme	peleme	0.6153846383094788	0.2
engelleme	teleme	0.6153846383094788	0.25
engelleme	çengelliiğne	0.5263158082962036	0.21052632
engelleyim	kengel	0.5384615659713745	0.16666667
engerekgiller	galler	0.5384615659713745	0.16666667
engerekgiller	gerger	0.5	0.18181819
engerekgiller	lenger	0.7692307829856873	0.25
enginar	enginlik	0.6000000238418579	0.22222222
enginlik	güvercinlik	0.529411792755127	0.23529412
enginlik	serinlik	0.529411792755127	0.22222222
enginlik	zeminlik	0.529411792755127	0.23529412
enginlik	zeytinlik	0.529411792755127	0.25
enginlik	örenlik	0.5333333611488342	0.23529412
engizisyon	fisyon	0.692307710647583	0.22222222
engizisyon	losyon	0.5384615659713745	0.22222222
enjeksiyon	ereksiyon	0.7368420958518982	0.22222222
enjeksiyon	espiyon	0.5333333611488342	0.14814815
enjeksiyon	koleksiyoncu	0.523809552192688	0.17391305
enjeksiyon	konfeksiyoncu	0.523809552192688	0.17391305
enjeksiyon	konveksiyon	0.6190476417541504	0.1904762
enjeksiyon	pansiyon	0.529411792755127	0.18181819
enjeksiyon	reaksiyon	0.5789473652839661	0.1904762
enjeksiyon	traksiyon	0.5789473652839661	0.17391305
enjeksiyon	transdüksiyon	0.523809552192688	0.2
enjeksiyoncu	fonksiyon	0.5	0.21052632
enjeksiyoncu	koleksiyon	0.523809552192688	0.22222222
enjeksiyoncu	konfeksiyonculuk	0.6000000238418579	0.17391305
enjeksiyoncu	ponksiyon	0.5	0.15384616
enjeksiyoncu	rezeksiyon	0.523809552192688	0.17391305
enjeksiyoncu	seksiyon	0.6470588445663452	0.18181819
enjeksiyoncu	seleksiyon	0.523809552192688	0.18181819
enjektör	vektör	0.692307710647583	0.2
ensefalit	galalit	0.5	0.25
ensefalit	sensen	0.5	0.21052632
ensest	prenseslik	0.5384615659713745	0.2
enstrüman	hanüman	0.5	0.22222222
enstrümantalizm	vejetalizm	0.523809552192688	0.22222222
entari	kantariye	0.5384615659713745	0.23529412
entari	parlamentarizm	0.692307710647583	0.23529412
entari	volontarizm	0.5384615659713745	0.22222222
entegrasyon	enterfon	0.5882353186607361	0.25
entegrasyon	enternasyonalci	0.6086956262588501	0.22222222
entegrasyon	enternasyonalist	0.6086956262588501	0.22222222
entegrasyon	fisyon	0.5384615659713745	0.23529412
entegrasyon	integrasyon	0.8260869383811951	0.25
entegrasyon	losyon	0.5384615659713745	0.23529412
entegrasyon	regresyon	0.5555555820465088	0.25
entegrasyon	vinterizasyon	0.52173912525177	0.23529412
entelekt	teleks	0.5384615659713745	0.2
entelektüalizm	teleke	0.5384615659713745	0.22222222
entelektüalizm	teleks	0.5384615659713745	0.1904762
entelektüellik	teleks	0.5384615659713745	0.22222222
entelekya	teleke	0.5384615659713745	0.23529412
entelekya	teleks	0.5384615659713745	0.2
enterferans	enterfon	0.6470588445663452	0.25
enterferans	entertip	0.529411792755127	0.21052632
enterfon	enternasyonalcilik	0.5882353186607361	0.23529412
enterfon	enternasyonalizm	0.5882353186607361	0.23529412
enterfon	enterobacteriaceae	0.529411792755127	0.1904762
enterfon	enteropati	0.529411792755127	0.23529412
enterfon	kenter	0.5384615659713745	0.2
enternasyonal	iterasyon	0.5263158082962036	0.2
enternasyonal	jurnal	0.5384615659713745	0.23529412
enternasyonal	kenter	0.5384615659713745	0.18181819
enternasyonal	rasyonalite	0.52173912525177	0.25
enternasyonal	sibernasyon	0.5652173757553101	0.1904762
enternasyonalci	iterasyon	0.5263158082962036	0.2
enternasyonalci	kenter	0.5384615659713745	0.18181819
enternasyonalci	rasyonalite	0.52173912525177	0.25
enternasyonalci	sibernasyon	0.5652173757553101	0.1904762
enternasyonalcilik	entertip	0.529411792755127	0.2
enternasyonalcilik	eriklik	0.5	0.2
enternasyonalcilik	ihtilalcilik	0.5416666865348816	0.2
enternasyonalcilik	jurnalci	0.529411792755127	0.18181819
enternasyonalcilik	terlik	0.6153846383094788	0.22222222
enternasyonalist	iterasyon	0.5263158082962036	0.2
enternasyonalist	kabalist	0.529411792755127	0.2
enternasyonalist	kenter	0.5384615659713745	0.18181819
enternasyonalist	koalisyon	0.5263158082962036	0.23529412
enternasyonalist	rasyonalite	0.6086956262588501	0.25
enternasyonalist	rasyonalizasyon	0.5416666865348816	0.2
enternasyonalist	rasyonalizm	0.5652173757553101	0.2
enternasyonalist	sibernasyon	0.5652173757553101	0.1904762
enternasyonalizm	entertip	0.529411792755127	0.2
enternasyonalizm	kanalizasyon	0.5600000023841858	0.23529412
enternasyonalizm	onanizm	0.5333333611488342	0.22222222
enterobacteriaceae	entertip	0.529411792755127	0.16666667
enterobacteriaceae	kenter	0.5384615659713745	0.24
enterobacteriaceae	tentene	0.5	0.17391305
enteropati	ispati	0.5384615659713745	0.22222222
entertip	kenter	0.5384615659713745	0.17391305
entomolog	monolog	0.5333333611488342	0.21052632
entomolog	prolog	0.5384615659713745	0.2
entomolojist	totoloji	0.5	0.16
entrikacılık	fırçacılık	0.523809552192688	0.21052632
envestisman	testis	0.5384615659713745	0.2
epandim	pandik	0.5384615659713745	0.21052632
epandim	pandomim	0.5333333611488342	0.2
epidemi	epiderm	0.6000000238418579	0.21052632
epigrafi	grafit	0.5384615659713745	0.22222222
epikerem	spiker	0.5384615659713745	0.17391305
epikurosçuluk	erosçu	0.6153846383094788	0.18181819
epikurosçuluk	kulunluk	0.5	0.2
epikurosçuluk	çukurluk	0.5625	0.23529412
epikürcü	manikürcülük	0.529411792755127	0.1904762
epikürcü	pedikürcülük	0.529411792755127	0.1904762
epilasyon	eradikasyon	0.5263158082962036	0.21052632
epilasyon	implantasyon	0.5263158082962036	0.22222222
epilasyon	lokasyon	0.529411792755127	0.22222222
epilasyon	losyon	0.5384615659713745	0.1904762
epilasyon	plantasyon	0.5263158082962036	0.18181819
epilasyon	stagflasyon	0.5789473652839661	0.21052632
epilog	filolog	0.5384615659713745	0.22222222
episantır	tırtır	0.5	0.1904762
episantır	usantı	0.5384615659713745	0.25
epizot	semizot	0.5384615659713745	0.23529412
epsilon	ksilofon	0.5333333611488342	0.16666667
epsilon	psilomelan	0.5333333611488342	0.2
eradikasyon	eskalasyon	0.523809552192688	0.2
eradikasyon	federasyon	0.5714285969734192	0.25
eradikasyon	iterasyon	0.6315789222717285	0.23529412
eradikasyon	kodifikasyon	0.6086956262588501	0.25
eradikasyon	konfederasyon	0.52173912525177	0.25
eradikasyon	liberasyon	0.5714285969734192	0.21052632
eradikasyon	nütasyon	0.529411792755127	0.25
eradikasyon	petrifikasyon	0.5652173757553101	0.25
eradikasyon	prefabrikasyon	0.5652173757553101	0.22222222
eradikasyon	rektifikasyon	0.5652173757553101	0.21052632
eradikasyon	vibrasyon	0.5263158082962036	0.25
erbain	erbakan	0.6153846383094788	0.16666667
erbakan	kankan	0.5	0.14814815
erbaşlık	kenttaşlık	0.529411792755127	0.18181819
erbaşlık	yanaşlık	0.529411792755127	0.18181819
erbaşlık	şaşlık	0.692307710647583	0.2
erbiyum	kombiyum	0.6000000238418579	0.25
erdemlilik	kalemlik	0.529411792755127	0.23529412
erdenlik	çakırdikenlik	0.5882353186607361	0.25
erdenlik	örenlik	0.6000000238418579	0.25
ereklik	fişeklik	0.6000000238418579	0.21052632
ereklik	keklik	0.692307710647583	0.2
ereklik	sineklik	0.6000000238418579	0.25
ereklik	tüfeklik	0.6000000238418579	0.25
ereklik	yükseklikölçer	0.5333333611488342	0.21052632
ereklik	çerezlik	0.5333333611488342	0.23529412
ereklilik	fişeklik	0.529411792755127	0.21052632
ereklilik	ikiçenekliler	0.5	0.23529412
ereklilik	keklik	0.692307710647583	0.2
ereklilik	sineklik	0.529411792755127	0.25
ereklilik	tüfeklik	0.529411792755127	0.25
ereksiyon	interkoneksiyon	0.7368420958518982	0.23529412
ereksiyon	konfeksiyonculuk	0.5789473652839661	0.25
ereksiyon	konstrüksiyon	0.5789473652839661	0.25
ereksiyon	mansiyon	0.529411792755127	0.25
ereksiyon	ponksiyon	0.6111111044883728	0.21052632
ereksiyon	prediksiyon	0.6315789222717285	0.21052632
ereksiyon	rekonstrüksiyon	0.7368420958518982	0.23529412
ereksiyon	reprodüksiyon	0.6315789222717285	0.25
ereksiyon	rezeksiyon	0.7368420958518982	0.25
ereksiyon	röprodüksiyon	0.5789473652839661	0.23529412
ereksiyon	versiyon	0.5882353186607361	0.25
erekçilik	ilikçi	0.6153846383094788	0.21052632
erendiz	şereflendirme	0.5333333611488342	0.21052632
ergani	organizatör	0.5384615659713745	0.22222222
ergani	reorganizasyon	0.5384615659713745	0.21052632
ergene	korgenerallik	0.6153846383094788	0.1904762
ergene	orgenerallik	0.6153846383094788	0.21052632
ergenleşme	eğleşme	0.6666666865348816	0.23529412
ergenleşme	genizsileşme	0.5714285969734192	0.21052632
ergenleşme	genizsilleşme	0.5714285969734192	0.21052632
ergenleşme	hâlleşme	0.529411792755127	0.25
ergenleşme	lifleşme	0.529411792755127	0.25
ergenleşme	sözleşme	0.529411792755127	0.22222222
ergenleşme	yerleşme	0.5882353186607361	0.25
ergenleşme	ödeşme	0.5384615659713745	0.25
ergenlik	gerger	0.5	0.25
ergenlik	iğnedenlik	0.529411792755127	0.25
ergenlik	çakırdikenlik	0.529411792755127	0.25
ergenlik	örenlik	0.6000000238418579	0.25
ergilik	giysilik	0.5333333611488342	0.25
ergilik	hamburgercilik	0.6000000238418579	0.2
ergilik	kilercilik	0.5333333611488342	0.23529412
ergilik	servilik	0.5333333611488342	0.25
ergilik	çizgilik	0.6000000238418579	0.22222222
erginlik	güvercinlik	0.5882353186607361	0.25
erginlik	zeminlik	0.529411792755127	0.25
erguvangiller	galler	0.5384615659713745	0.16
erguvangiller	gerger	0.5	0.17391305
eriklik	erkânıharplik	0.5714285969734192	0.1904762
eriklik	evrimcilik	0.5	0.18181819
eriklik	eyercilik	0.5	0.1904762
eriklik	ezbercilik	0.5	0.2
eriklik	eziklik	0.6428571343421936	0.23529412
eriklik	eğrilik	0.5	0.23529412
eriklik	eşdeğerlik	0.5	0.16666667
eriklik	eşeklik	0.5714285969734192	0.2
eriklik	fanatiklik	0.5714285969734192	0.22222222
eriklik	gerilik	0.5714285969734192	0.22222222
eriklik	gerçeklik	0.5714285969734192	0.21052632
eriklik	gösterişlilik	0.5714285969734192	0.21052632
eriklik	gösterişsizlik	0.5714285969734192	0.23529412
eriklik	gözeneklilik	0.5	0.23529412
eriklik	güceniklik	0.5714285969734192	0.21052632
eriklik	güdericilik	0.5714285969734192	0.18181819
eriklik	harikuladelik	0.5	0.22222222
eriklik	heriflik	0.5714285969734192	0.22222222
eriklik	ibrikçilik	0.5	0.1904762
eriklik	ikirciklik	0.5714285969734192	0.21052632
eriklik	ilericilik	0.5714285969734192	0.22222222
eriklik	kalorifercilik	0.5	0.1904762
eriklik	karikatüristlik	0.5	0.18181819
eriklik	katoliklik	0.5714285969734192	0.1904762
eriklik	klerikalizm	0.5	0.21052632
eriklik	klişecilik	0.5	0.1904762
eriklik	köpeklik	0.5	0.21052632
eriklik	köçeklik	0.5	0.22222222
eriklik	laiklik	0.5714285969734192	0.18181819
