w1	w2	editsim	isrelated
foreplay	horseplay	0.7777777777777778	1.0
foreplay	replay	0.75	1.0
foreplay	wordplay	0.75	1.0
foresail	foreskin	0.75	1.0
foreshank	foreshock	0.7777777777777778	1.0
foreshock	foreshore	0.7777777777777778	1.0
foresight	fortnight	0.7777777777777778	1.0
foresight	freight	0.7777777777777778	1.0
foresightedness	foresightfulness	0.8125	1.0
foresightedness	longsightedness	0.8	1.0
foresightedness	shortsightedness	0.8125	1.0
foresightfulness	forgetfulness	0.75	1.0
foresightfulness	frightfulness	0.8125	1.0
foresightfulness	insightfulness	0.75	1.0
foresightfulness	rightfulness	0.75	1.0
foreskin	moleskin	0.75	1.0
forest	forestay	0.75	1.0
forest	forester	0.75	1.0
forest	forestry	0.75	1.0
forestage	forestay	0.7777777777777778	1.0
forestalling	foretelling	0.8333333333333334	1.0
forestay	forester	0.75	1.0
forester	forestiera	0.8	1.0
forester	forestry	0.75	1.0
forester	foster	0.75	1.0
forester	fresher	0.75	1.0
forester	jokester	0.75	1.0
forester	molester	0.75	1.0
forester	noreaster	0.7777777777777778	1.0
forester	rester	0.75	1.0
forester	worcester	0.7777777777777778	1.0
forester	wrester	0.75	1.0
foretelling	fortunetelling	0.7857142857142857	1.0
forewarning	forwarding	0.8181818181818181	1.0
forewing	forgoing	0.75	1.0
forewing	forking	0.75	1.0
forewing	freeing	0.75	1.0
forewing	screwing	0.75	1.0
forewoman	freewoman	0.7777777777777778	1.0
forewoman	horsewoman	0.8	1.0
foreword	forward	0.75	1.0
forficula	forficulidae	0.75	1.0
forficulidae	formicidae	0.75	1.0
forger	forgery	0.8571428571428572	1.0
forger	forgiver	0.75	1.0
forger	former	0.8333333333333334	1.0
forger	gorger	0.8333333333333334	1.0
forgetfulness	fretfulness	0.8461538461538461	1.0
forgetfulness	frightfulness	0.7692307692307692	1.0
forgetfulness	fruitfulness	0.7692307692307692	1.0
forging	forgoing	0.875	1.0
forging	forking	0.8571428571428572	1.0
forgiveness	forgivingness	0.7692307692307692	1.0
forgiveness	furtiveness	0.8181818181818181	1.0
forgiveness	sportiveness	0.75	1.0
forgoing	forking	0.75	1.0
forking	forsaking	0.7777777777777778	1.0
forking	working	0.8571428571428572	1.0
forking	workings	0.75	1.0
formal	formalin	0.75	1.0
formal	format	0.8333333333333334	1.0
formal	formol	0.8333333333333334	1.0
formal	normal	0.8333333333333334	1.0
formaldehyde	paraldehyde	0.75	1.0
formalin	formalism	0.7777777777777778	1.0
formalin	formality	0.7777777777777778	1.0
formalin	formation	0.7777777777777778	1.0
formalisation	formalization	0.9230769230769231	1.0
formalisation	formication	0.7692307692307692	1.0
formalisation	formulation	0.7692307692307692	1.0
formalisation	fossilisation	0.7692307692307692	1.0
formalisation	localisation	0.7692307692307692	1.0
formalisation	moralisation	0.8461538461538461	1.0
formalisation	moralization	0.7692307692307692	1.0
formalisation	normalisation	0.9230769230769231	1.0
formalisation	normalization	0.8461538461538461	1.0
formalisation	organisation	0.7692307692307692	1.0
formalisation	realisation	0.7692307692307692	1.0
formalisation	serialisation	0.7692307692307692	1.0
formalisation	socialisation	0.7692307692307692	1.0
formalisation	verbalisation	0.7692307692307692	1.0
formalisation	vocalisation	0.7692307692307692	1.0
formalism	formality	0.7777777777777778	1.0
formalism	moralism	0.7777777777777778	1.0
formality	informality	0.8181818181818181	1.0
formality	morality	0.7777777777777778	1.0
formality	mortality	0.7777777777777778	1.0
formality	normality	0.8888888888888888	1.0
formalization	formication	0.7692307692307692	1.0
formalization	formulation	0.7692307692307692	1.0
formalization	fossilization	0.7692307692307692	1.0
formalization	localization	0.7692307692307692	1.0
formalization	moralisation	0.7692307692307692	1.0
formalization	moralization	0.8461538461538461	1.0
formalization	normalisation	0.8461538461538461	1.0
formalization	normalization	0.9230769230769231	1.0
formalization	organization	0.7692307692307692	1.0
formalization	realization	0.7692307692307692	1.0
formalization	serialization	0.7692307692307692	1.0
formalization	socialization	0.7692307692307692	1.0
formalization	verbalization	0.7692307692307692	1.0
formalization	vocalization	0.7692307692307692	1.0
formation	formative	0.7777777777777778	1.0
formation	formication	0.8181818181818181	1.0
formation	formulation	0.8181818181818181	1.0
formation	furcation	0.7777777777777778	1.0
formation	information	0.8181818181818181	1.0
formation	malformation	0.75	1.0
formation	oration	0.7777777777777778	1.0
formation	preformation	0.75	1.0
formation	reformation	0.8181818181818181	1.0
former	informer	0.75	1.0
former	reformer	0.75	1.0
formica	formicary	0.7777777777777778	1.0
formicariidae	formicidae	0.7692307692307692	1.0
formicariidae	laricariidae	0.7692307692307692	1.0
formicary	formulary	0.7777777777777778	1.0
formication	formulation	0.8181818181818181	1.0
formication	fortification	0.7692307692307692	1.0
formicidae	soricidae	0.8	1.0
formidability	friability	0.7692307692307692	1.0
formosa	formosan	0.875	1.0
formula	formulary	0.7777777777777778	1.0
fornax	fornix	0.8333333333333334	1.0
fornication	fornicator	0.8181818181818181	1.0
fornication	fortification	0.7692307692307692	1.0
forties	fortieth	0.75	1.0
forties	fortress	0.75	1.0
fortification	fructification	0.7857142857142857	1.0
fortification	glorification	0.7692307692307692	1.0
fortification	gratification	0.7692307692307692	1.0
fortification	jollification	0.7692307692307692	1.0
fortification	justification	0.7692307692307692	1.0
fortification	modification	0.7692307692307692	1.0
fortification	mollification	0.7692307692307692	1.0
fortification	mortification	0.9230769230769231	1.0
fortification	mystification	0.7692307692307692	1.0
fortification	notification	0.8461538461538461	1.0
fortification	ossification	0.7692307692307692	1.0
fortification	purification	0.7692307692307692	1.0
fortification	ratification	0.7692307692307692	1.0
fortification	rectification	0.7692307692307692	1.0
fortification	reification	0.7692307692307692	1.0
fortification	stratification	0.7857142857142857	1.0
fortification	verification	0.7692307692307692	1.0
fortification	versification	0.7692307692307692	1.0
fortuitousness	tortuousness	0.7857142857142857	1.0
fortuna	fortune	0.8571428571428572	1.0
fortuneteller	fortunetelling	0.7857142857142857	1.0
fossilisation	fossilization	0.9230769230769231	1.0
fossilisation	mobilisation	0.7692307692307692	1.0
fossilisation	ossification	0.7692307692307692	1.0
fossilization	mobilization	0.7692307692307692	1.0
fossilization	ossification	0.7692307692307692	1.0
foster	poster	0.8333333333333334	1.0
fosterage	porterage	0.7777777777777778	1.0
fostering	fosterling	0.9	1.0
fostering	mastering	0.7777777777777778	1.0
fostering	posturing	0.7777777777777778	1.0
fosterling	sterling	0.8	1.0
foulard	foulmart	0.75	1.0
foulmart	foumart	0.875	1.0
foulmart	fulmar	0.75	1.0
foulness	foxiness	0.75	1.0
foulness	fullness	0.75	1.0
foulness	loudness	0.75	1.0
foulness	sourness	0.75	1.0
foundation	inundation	0.8	1.0
founder	grounder	0.75	1.0
founder	pounder	0.8571428571428572	1.0
founder	rounder	0.8571428571428572	1.0
founder	rounders	0.75	1.0
founder	sounder	0.8571428571428572	1.0
foundering	founding	0.8	1.0
foundering	foundling	0.8	1.0
foundering	laundering	0.8	1.0
foundering	plundering	0.8	1.0
founding	foundling	0.8888888888888888	1.0
founding	funding	0.875	1.0
founding	grounding	0.7777777777777778	1.0
founding	moulding	0.75	1.0
founding	mounting	0.75	1.0
founding	pounding	0.875	1.0
founding	rounding	0.875	1.0
founding	sounding	0.875	1.0
founding	wounding	0.875	1.0
foundling	funding	0.7777777777777778	1.0
foundling	groundling	0.8	1.0
foundress	laundress	0.7777777777777778	1.0
foundress	roundness	0.7777777777777778	1.0
foundress	soundness	0.7777777777777778	1.0
foundress	sundress	0.7777777777777778	1.0
foundress	undress	0.7777777777777778	1.0
fountain	mountain	0.875	1.0
fourscore	foursome	0.7777777777777778	1.0
fourteen	fourteenth	0.8	1.0
fowler	howler	0.8333333333333334	1.0
foxberry	waxberry	0.75	1.0
foxhound	foxhunt	0.75	1.0
foxiness	holiness	0.75	1.0
foxiness	loginess	0.75	1.0
foxiness	nosiness	0.75	1.0
foxiness	ropiness	0.75	1.0
foxiness	rosiness	0.75	1.0
foxiness	sexiness	0.75	1.0
foxiness	waxiness	0.75	1.0
foxtail	oxtail	0.8571428571428572	1.0
fraction	friction	0.875	1.0
fraction	fruition	0.75	1.0
fraction	function	0.75	1.0
fraction	inaction	0.75	1.0
fraction	infraction	0.8	1.0
fraction	oration	0.75	1.0
fraction	ration	0.75	1.0
fraction	reaction	0.75	1.0
fraction	refraction	0.8	1.0
fraction	ruction	0.75	1.0
fraction	traction	0.875	1.0
fractiousness	fugaciousness	0.7692307692307692	1.0
fractiousness	graciousness	0.8461538461538461	1.0
fractiousness	preciousness	0.7692307692307692	1.0
fractiousness	spaciousness	0.7692307692307692	1.0
fractiousness	voraciousness	0.7692307692307692	1.0
fracture	rapture	0.75	1.0
fragility	frailty	0.7777777777777778	1.0
fragility	frangibility	0.75	1.0
fragility	friability	0.8	1.0
fragility	frigidity	0.7777777777777778	1.0
fragility	frugality	0.7777777777777778	1.0
fragility	gracility	0.7777777777777778	1.0
fragment	raiment	0.75	1.0
fragmentation	lamentation	0.7692307692307692	1.0
fragmentation	ornamentation	0.7692307692307692	1.0
fragmentation	pigmentation	0.7692307692307692	1.0
fragmentation	regimentation	0.7692307692307692	1.0
fragmentation	segmentation	0.7692307692307692	1.0
fragrance	fragrancy	0.8888888888888888	1.0
fragrancy	vagrancy	0.7777777777777778	1.0
frailness	frankness	0.7777777777777778	1.0
fraise	praise	0.8333333333333334	1.0
frambesia	framboesia	0.9	1.0
framer	frazer	0.8333333333333334	1.0
france	franck	0.8333333333333334	1.0
france	franco	0.8333333333333334	1.0
france	trance	0.8333333333333334	1.0
francium	uranium	0.75	1.0
franck	franco	0.8333333333333334	1.0
franco	francoa	0.8571428571428572	1.0
francophil	francophile	0.9090909090909091	1.0
francophile	francophobe	0.8181818181818181	1.0
francophile	graecophile	0.8181818181818181	1.0
frangibility	fungibility	0.8333333333333334	1.0
frangibility	intangibility	0.7692307692307692	1.0
frangibility	irascibility	0.75	1.0
frangibility	tangibility	0.8333333333333334	1.0
frangibleness	intangibleness	0.7857142857142857	1.0
frangibleness	tangibleness	0.8461538461538461	1.0
frangipane	frangipani	0.9	1.0
frangipani	frangipanni	0.9090909090909091	1.0
frankfort	frankfurt	0.8888888888888888	1.0
frankfurt	frankfurter	0.8181818181818181	1.0
franklin	rankin	0.75	1.0
frankness	grandness	0.7777777777777778	1.0
frankness	rankness	0.8888888888888888	1.0
fraternisation	fraternization	0.9285714285714286	1.0
fraternisation	westernisation	0.7857142857142857	1.0
fraternity	maternity	0.8	1.0
fraternity	paternity	0.8	1.0
fraternity	quaternity	0.8	1.0
fraternization	westernization	0.7857142857142857	1.0
fratricide	matricide	0.8	1.0
fratricide	patricide	0.8	1.0
frazzle	razzle	0.8571428571428572	1.0
freakishness	freshness	0.75	1.0
freakishness	greenishness	0.75	1.0
freakishness	prankishness	0.75	1.0
freakishness	rakishness	0.8333333333333334	1.0
freebee	freebie	0.8571428571428572	1.0
freedman	freedwoman	0.8	1.0
freedman	freeman	0.875	1.0
freedman	freewoman	0.7777777777777778	1.0
freedman	freshman	0.75	1.0
freedman	freudian	0.75	1.0
freedman	friedan	0.75	1.0
freedman	friedman	0.875	1.0
freedman	seedman	0.75	1.0
freedwoman	freewoman	0.9	1.0
freehold	freeholder	0.8	1.0
freeholder	freeloader	0.8	1.0
freeing	freezing	0.875	1.0
freeing	greening	0.75	1.0
freeing	greeting	0.75	1.0
freelance	freelancer	0.9	1.0
freemail	freeman	0.75	1.0
freemail	freetail	0.875	1.0
freemail	greenmail	0.7777777777777778	1.0
freeman	freemason	0.7777777777777778	1.0
freeman	freewoman	0.7777777777777778	1.0
freeman	freshman	0.75	1.0
freeman	friedman	0.75	1.0
freemason	freemasonry	0.8181818181818181	1.0
freestone	freestyle	0.7777777777777778	1.0
freetail	redtail	0.75	1.0
freetail	retail	0.75	1.0
freethinker	freethinking	0.75	1.0
freeware	freeway	0.75	1.0
freeway	greenway	0.75	1.0
freewheel	freewheeler	0.8181818181818181	1.0
freeze	freezer	0.8571428571428572	1.0
freeze	frieze	0.8333333333333334	1.0
freezing	greening	0.75	1.0
freezing	greeting	0.75	1.0
freezing	sneezing	0.75	1.0
freight	freighter	0.7777777777777778	1.0
freight	fright	0.8571428571428572	1.0
fremont	fremontia	0.7777777777777778	1.0
french	trench	0.8333333333333334	1.0
french	wrench	0.8333333333333334	1.0
frenchman	frenchwoman	0.8181818181818181	1.0
frenchman	freshman	0.7777777777777778	1.0
frenchman	henchman	0.7777777777777778	1.0
frequence	frequency	0.8888888888888888	1.0
frequence	frequenter	0.8	1.0
frequence	sequence	0.7777777777777778	1.0
frequency	infrequency	0.8181818181818181	1.0
frequenter	requester	0.8	1.0
freshener	fresher	0.7777777777777778	1.0
fresher	freshet	0.8571428571428572	1.0
fresher	refresher	0.7777777777777778	1.0
freshman	irishman	0.75	1.0
freshman	pressman	0.75	1.0
freshness	rashness	0.7777777777777778	1.0
fretfulness	frightfulness	0.7692307692307692	1.0
fretfulness	fruitfulness	0.8333333333333334	1.0
fretfulness	gratefulness	0.75	1.0
fretfulness	restfulness	0.8181818181818181	1.0
fretfulness	trustfulness	0.75	1.0
fretfulness	truthfulness	0.75	1.0
fretwork	network	0.75	1.0
friability	irritability	0.75	1.0
friability	liability	0.8	1.0
friability	pliability	0.8	1.0
friability	variability	0.8181818181818181	1.0
friability	viability	0.8	1.0
friction	fruition	0.75	1.0
friction	function	0.75	1.0
friction	ruction	0.75	1.0
friction	traction	0.75	1.0
friction	trichion	0.75	1.0
friedan	friedman	0.875	1.0
friedan	friesian	0.75	1.0
friedman	friesian	0.75	1.0
friedman	riesman	0.75	1.0
friend	friendly	0.75	1.0
friendlessness	friendliness	0.7857142857142857	1.0
friendlessness	groundlessness	0.7857142857142857	1.0
friendlessness	mindlessness	0.7857142857142857	1.0
friendliness	kindliness	0.75	1.0
friendliness	unfriendliness	0.8571428571428572	1.0
friesian	friesland	0.7777777777777778	1.0
friesian	frisian	0.875	1.0
fright	wright	0.8333333333333334	1.0
frightening	lightening	0.8181818181818181	1.0
frightening	tightening	0.8181818181818181	1.0
frightfulness	fruitfulness	0.7692307692307692	1.0
frightfulness	insightfulness	0.7857142857142857	1.0
frightfulness	rightfulness	0.9230769230769231	1.0
frigidity	rigidity	0.8888888888888888	1.0
frigidness	rigidness	0.9	1.0
frijol	frijole	0.8571428571428572	1.0
frijolillo	frijolito	0.8	1.0
frijolito	frivolity	0.7777777777777778	1.0
fringilla	fringillidae	0.75	1.0
frippery	ripper	0.75	1.0
frippery	tripper	0.75	1.0
frisia	frisian	0.8571428571428572	1.0
frisian	friulian	0.75	1.0
frisian	parisian	0.75	1.0
friskiness	frostiness	0.8	1.0
friskiness	riskiness	0.9	1.0
friskiness	trickiness	0.8	1.0
frisking	pricking	0.75	1.0
frisking	rising	0.75	1.0
fritillaria	fritillary	0.8181818181818181	1.0
fritter	frotteur	0.75	1.0
friuli	friulian	0.75	1.0
frivolousness	rigorousness	0.7692307692307692	1.0
frogfish	hogfish	0.75	1.0
frontage	frontal	0.75	1.0
frontage	frottage	0.875	1.0
frontage	montage	0.75	1.0
frontage	rootage	0.75	1.0
frontier	frontlet	0.75	1.0
frontier	rentier	0.75	1.0
frontiersman	frontierswoman	0.8571428571428572	1.0
frontlet	fruitlet	0.75	1.0
frontlet	rootlet	0.75	1.0
frostiness	frothiness	0.8	1.0
frostiness	prosiness	0.8	1.0
frostiness	rosiness	0.8	1.0
frostiness	rustiness	0.8	1.0
frostiness	trustiness	0.8	1.0
frosting	posting	0.75	1.0
frosting	rooting	0.75	1.0
frosting	rotting	0.75	1.0
frosting	rusting	0.75	1.0
frottage	pottage	0.75	1.0
frottage	rootage	0.75	1.0
frotteur	rotter	0.75	1.0
frotteur	trotter	0.75	1.0
fructification	gratification	0.7857142857142857	1.0
fructification	justification	0.7857142857142857	1.0
fructification	ratification	0.7857142857142857	1.0
fructification	rectification	0.8571428571428572	1.0
fructification	sanctification	0.7857142857142857	1.0
fructification	stultification	0.7857142857142857	1.0
frugality	fugacity	0.7777777777777778	1.0
frugality	rurality	0.7777777777777778	1.0
fruitage	fruitcake	0.7777777777777778	1.0
fruitfulness	lustfulness	0.75	1.0
fruitfulness	restfulness	0.75	1.0
fruitfulness	ruefulness	0.75	1.0
fruitfulness	ruthfulness	0.75	1.0
fruitfulness	trustfulness	0.8333333333333334	1.0
fruitfulness	truthfulness	0.75	1.0
fruition	ruction	0.75	1.0
fruition	tuition	0.75	1.0
fruitlessness	guiltlessness	0.7692307692307692	1.0
fruitlessness	gutlessness	0.7692307692307692	1.0
fruitlessness	limitlessness	0.7692307692307692	1.0
fruitlessness	restlessness	0.7692307692307692	1.0
fruitlessness	ruthlessness	0.7692307692307692	1.0
frustration	illustration	0.75	1.0
frustration	prostration	0.8181818181818181	1.0
fucaceae	funkaceae	0.7777777777777778	1.0
fucaceae	juncaceae	0.7777777777777778	1.0
fucaceae	musaceae	0.75	1.0
fucaceae	ruscaceae	0.7777777777777778	1.0
fucaceae	rutaceae	0.75	1.0
fucker	pucker	0.8333333333333334	1.0
fucker	sucker	0.8333333333333334	1.0
fucker	tucker	0.8333333333333334	1.0
fuckhead	lunkhead	0.75	1.0
fuckhead	muckheap	0.75	1.0
fucking	sucking	0.8571428571428572	1.0
fucking	suckling	0.75	1.0
fucking	trucking	0.75	1.0
fucoid	mucoid	0.8333333333333334	1.0
fuddle	huddle	0.8333333333333334	1.0
fuddle	muddle	0.8333333333333334	1.0
fuddle	puddle	0.8333333333333334	1.0
fuddle	ruddle	0.8333333333333334	1.0
fueling	quelling	0.75	1.0
fueling	refueling	0.7777777777777778	1.0
fugaciousness	furiousness	0.7692307692307692	1.0
fugaciousness	graciousness	0.7692307692307692	1.0
fugaciousness	judiciousness	0.7692307692307692	1.0
fugaciousness	lusciousness	0.7692307692307692	1.0
fugaciousness	rapaciousness	0.7692307692307692	1.0
fugaciousness	sagaciousness	0.8461538461538461	1.0
fugaciousness	salaciousness	0.7692307692307692	1.0
fugaciousness	spaciousness	0.7692307692307692	1.0
fugaciousness	tenaciousness	0.7692307692307692	1.0
fugaciousness	ungraciousness	0.7857142857142857	1.0
fugaciousness	voraciousness	0.7692307692307692	1.0
fugacity	pugnacity	0.7777777777777778	1.0
fugacity	sagacity	0.75	1.0
fujinoyama	fujiyama	0.8	1.0
fukkianese	hokkianese	0.8	1.0
fulfillment	fulfilment	0.9090909090909091	1.0
fullback	pullback	0.875	1.0
fullback	rollback	0.75	1.0
fuller	muller	0.8333333333333334	1.0
fuller	puller	0.8333333333333334	1.0
fullness	illness	0.75	1.0
fullness	tallness	0.75	1.0
fullness	wellness	0.75	1.0
fulmar	fulmarus	0.75	1.0
fulmination	fumigation	0.8181818181818181	1.0
fulmination	illumination	0.75	1.0
fulmination	rumination	0.8181818181818181	1.0
fulsomeness	gruesomeness	0.75	1.0
fulsomeness	toilsomeness	0.75	1.0
fumariaceae	tamaricaceae	0.75	1.0
fumariaceae	uvulariaceae	0.75	1.0
fumble	fumbler	0.8571428571428572	1.0
fumble	jumble	0.8333333333333334	1.0
fumble	mumble	0.8333333333333334	1.0
fumble	rumble	0.8333333333333334	1.0
fumble	tumble	0.8333333333333334	1.0
fumbler	grumbler	0.75	1.0
fumbler	mumbler	0.8571428571428572	1.0
fumbler	stumbler	0.75	1.0
fumbler	tumbler	0.8571428571428572	1.0
fumeroot	fumewort	0.75	1.0
fumigation	fumigator	0.8	1.0
fumigation	rumination	0.8	1.0
fumigator	ruminator	0.7777777777777778	1.0
fumitory	vomitory	0.75	1.0
funambulism	funambulist	0.9090909090909091	1.0
funambulism	somnambulism	0.75	1.0
funambulist	somnambulist	0.75	1.0
function	furcation	0.7777777777777778	1.0
function	inunction	0.7777777777777778	1.0
function	junction	0.875	1.0
function	lunation	0.75	1.0
function	munition	0.75	1.0
function	ruction	0.75	1.0
function	sanction	0.75	1.0
function	suction	0.75	1.0
function	unction	0.875	1.0
functionalism	functionalist	0.9230769230769231	1.0
functionalism	functionality	0.8461538461538461	1.0
functionalism	nationalism	0.7692307692307692	1.0
functionalism	sectionalism	0.7692307692307692	1.0
functionalist	functionality	0.8461538461538461	1.0
functionalist	nationalist	0.7692307692307692	1.0
functionality	functionary	0.7692307692307692	1.0
functionality	nationality	0.7692307692307692	1.0
fundament	fundamental	0.8181818181818181	1.0
fundament	fundamentals	0.75	1.0
fundamental	fundamentalism	0.7857142857142857	1.0
fundamental	fundamentalist	0.7857142857142857	1.0
fundamental	fundamentals	0.9166666666666666	1.0
fundamentalism	fundamentalist	0.9285714285714286	1.0
