w1	w2	editsim
fellow	yellow	0.8333333333333334
felwort	fleawort	0.75
felwort	kelpwort	0.75
femaleness	maleness	0.8
feminine	feminism	0.75
feminine	feminist	0.75
feminineness	finiteness	0.75
feminisation	gemination	0.75
feminisation	humanisation	0.75
feminisation	immunisation	0.75
feminisation	memorisation	0.75
feminisation	fertilisation	0.7692307692307692
feminisation	myelinisation	0.7692307692307692
feminisation	feminization	0.9166666666666666
feminism	leninism	0.75
feminism	luminism	0.75
feminism	feminist	0.875
feminization	gemination	0.75
feminization	humanization	0.75
feminization	immunization	0.75
feminization	memorization	0.75
feminization	fertilization	0.7692307692307692
feminization	myelinization	0.7692307692307692
femtochemistry	geochemistry	0.7857142857142857
femtochemistry	photochemistry	0.7857142857142857
femtochemistry	phytochemistry	0.7857142857142857
femtometer	femtometre	0.8
femtometer	hectometer	0.8
femtometre	fetometry	0.8
femtometre	hectometre	0.8
fencer	fender	0.8333333333333334
fender	offender	0.75
fender	finder	0.8333333333333334
fender	gender	0.8333333333333334
fender	lender	0.8333333333333334
fender	mender	0.8333333333333334
fender	render	0.8333333333333334
fender	sender	0.8333333333333334
fender	tender	0.8333333333333334
fender	vender	0.8333333333333334
fenestration	frustration	0.75
fenestration	generation	0.75
fenestration	menstruation	0.75
fenestration	mensuration	0.75
fenestration	ministration	0.75
fenestration	registration	0.75
fenestration	veneration	0.75
fenestration	sequestration	0.7692307692307692
fenestration	penetration	0.8333333333333334
fenland	finland	0.8571428571428572
fennel	funnel	0.8333333333333334
fennel	kennel	0.8333333333333334
fennic	finnic	0.8333333333333334
fenoprofen	ketoprofen	0.8
fentanyl	fontanel	0.75
ferdinand	ordinand	0.7777777777777778
fermat	format	0.8333333333333334
fermat	fermata	0.8571428571428572
fermentation	germination	0.75
fermentation	lamentation	0.75
fermentation	mentation	0.75
fermentation	orientation	0.75
fermentation	perennation	0.75
fermentation	permeation	0.75
fermentation	permutation	0.75
fermentation	pigmentation	0.75
fermentation	termination	0.75
fermentation	fragmentation	0.7692307692307692
fermentation	regimentation	0.7692307692307692
fermentation	reorientation	0.7692307692307692
fermentation	sedimentation	0.7692307692307692
fermentation	fomentation	0.8333333333333334
fermentation	segmentation	0.8333333333333334
fermentologist	gerontologist	0.7857142857142857
fermentologist	herpetologist	0.7857142857142857
fermion	thermion	0.75
ferocactus	melocactus	0.8
ferociousness	fractiousness	0.7692307692307692
ferociousness	fugaciousness	0.7692307692307692
ferociousness	furiousness	0.7692307692307692
ferociousness	graciousness	0.7692307692307692
ferociousness	melodiousness	0.7692307692307692
ferociousness	perviousness	0.7692307692307692
ferociousness	preciousness	0.7692307692307692
ferociousness	seriousness	0.7692307692307692
ferociousness	tenaciousness	0.7692307692307692
ferociousness	voraciousness	0.7692307692307692
ferociousness	perniciousness	0.7857142857142857
ferociousness	precociousness	0.7857142857142857
ferocity	velocity	0.75
ferocity	veracity	0.75
ferricyanide	ferrocyanide	0.9166666666666666
ferrimagnetism	ferromagnetism	0.9285714285714286
ferrite	ferritin	0.75
ferrule	ferule	0.8571428571428572
ferrying	frying	0.75
ferrying	furring	0.75
ferrying	herring	0.75
ferrying	hurrying	0.75
ferrying	worrying	0.75
fertilisation	formalisation	0.7692307692307692
fertilisation	fortification	0.7692307692307692
fertilisation	fossilisation	0.7692307692307692
fertilisation	serialisation	0.7692307692307692
fertilisation	sterilisation	0.7692307692307692
fertilisation	utilisation	0.7692307692307692
fertilisation	verbalisation	0.7692307692307692
fertilisation	virilisation	0.7692307692307692
fertilisation	keratinisation	0.7857142857142857
fertilisation	overutilisation	0.8
fertilisation	fertilization	0.9230769230769231
fertiliser	fertilizer	0.9
fertility	festivity	0.7777777777777778
fertility	futility	0.7777777777777778
fertility	gentility	0.7777777777777778
fertility	servility	0.7777777777777778
fertility	infertility	0.8181818181818181
fertilization	formalization	0.7692307692307692
fertilization	fortification	0.7692307692307692
fertilization	fossilization	0.7692307692307692
fertilization	serialization	0.7692307692307692
fertilization	sterilization	0.7692307692307692
fertilization	utilization	0.7692307692307692
fertilization	verbalization	0.7692307692307692
fertilization	virilization	0.7692307692307692
fertilization	keratinization	0.7857142857142857
fertilization	overutilization	0.8
fervidness	fetidness	0.8
fervor	fervour	0.8571428571428572
fescue	rescue	0.8333333333333334
fester	forester	0.75
fester	fetter	0.8333333333333334
fester	foster	0.8333333333333334
fester	jester	0.8333333333333334
fester	nester	0.8333333333333334
fester	rester	0.8333333333333334
fester	tester	0.8333333333333334
fester	wester	0.8333333333333334
festering	kettering	0.7777777777777778
festering	lettering	0.7777777777777778
festering	mastering	0.7777777777777778
festering	neutering	0.7777777777777778
festering	fosterling	0.8
festering	fostering	0.8888888888888888
festination	plastination	0.75
fetich	fetish	0.8333333333333334
fetichism	fetishist	0.7777777777777778
fetichism	fetishism	0.8888888888888888
feticide	filicide	0.75
feticide	regicide	0.75
feticide	pesticide	0.7777777777777778
fetidness	fluidness	0.7777777777777778
fetidness	tepidness	0.7777777777777778
fetishism	fetishist	0.8888888888888888
fetology	geology	0.75
fetology	neology	0.75
fetology	oenology	0.75
fetology	ontology	0.75
fetology	otology	0.75
fetology	pedology	0.75
fetology	penology	0.75
fetology	serology	0.75
fetology	metrology	0.7777777777777778
fetology	petrology	0.7777777777777778
fetology	foetology	0.8888888888888888
fetometry	geometry	0.7777777777777778
fetometry	optometry	0.7777777777777778
fetometry	foetometry	0.9
fetoprotein	haemoprotein	0.75
fetoprotein	hemoprotein	0.8181818181818181
fetoprotein	foetoprotein	0.9166666666666666
fetoscope	otoscope	0.7777777777777778
fetoscope	foetoscopy	0.8
fetoscope	fetoscopy	0.8888888888888888
fetoscope	foetoscope	0.9
fetoscopy	foetoscope	0.8
fetoscopy	foetoscopy	0.9
fetter	fitter	0.8333333333333334
fetter	letter	0.8333333333333334
fetter	petter	0.8333333333333334
fetter	setter	0.8333333333333334
fetter	wetter	0.8333333333333334
fettle	kettle	0.8333333333333334
fettle	mettle	0.8333333333333334
fettle	nettle	0.8333333333333334
fettle	settle	0.8333333333333334
fettuccine	fettuccini	0.9
feudatory	sudatory	0.7777777777777778
feverishness	peevishness	0.75
fewness	lewdness	0.75
fewness	skewness	0.75
fewness	newness	0.8571428571428572
fiance	finances	0.75
fiance	france	0.8333333333333334
fiance	fiancee	0.8571428571428572
fiance	finance	0.8571428571428572
fiancee	finances	0.75
fibber	gibber	0.8333333333333334
fibber	libber	0.8333333333333334
fibbing	hibbing	0.8571428571428572
fibbing	ribbing	0.8571428571428572
fiberboard	fibreboard	0.8
fiberboard	fingerboard	0.8181818181818181
fiberglass	fibreglass	0.8
fiberoptics	fibreoptics	0.8181818181818181
fibril	fibrin	0.8333333333333334
fibrillation	sibilation	0.75
fibrillation	titillation	0.75
fibrinolysin	fibrinolysis	0.9166666666666666
fibroid	fibrosis	0.75
fibromyositis	fibrositis	0.7692307692307692
fibrosis	hidrosis	0.75
fibrosis	fibrosity	0.7777777777777778
fibrosis	fibrositis	0.8
fibrositis	fibrosity	0.8
fibrosity	gibbosity	0.7777777777777778
fibrousness	rigorousness	0.75
fibrousness	timorousness	0.75
fibrousness	gibbousness	0.8181818181818181
fiction	fixation	0.75
fiction	flection	0.75
fiction	fraction	0.75
fiction	function	0.75
fiction	friction	0.875
fictionalisation	finalisation	0.75
fictionalisation	internalisation	0.75
fictionalisation	nationalization	0.75
fictionalisation	rationalization	0.75
fictionalisation	nationalisation	0.8125
fictionalisation	rationalisation	0.8125
fictionalisation	sectionalization	0.8125
fictionalisation	sectionalisation	0.875
fictionalisation	fictionalization	0.9375
fictionalization	finalization	0.75
fictionalization	internalization	0.75
fictionalization	nationalisation	0.75
fictionalization	rationalisation	0.75
fictionalization	nationalization	0.8125
fictionalization	rationalization	0.8125
fictionalization	sectionalisation	0.8125
fictionalization	sectionalization	0.875
fiddle	fuddle	0.8333333333333334
fiddle	middle	0.8333333333333334
fiddle	piddle	0.8333333333333334
fiddle	riddle	0.8333333333333334
fiddle	fiddler	0.8571428571428572
fiddler	twiddler	0.75
fiddler	fiedler	0.8571428571428572
fiddler	tiddler	0.8571428571428572
fidelity	finality	0.75
fidelity	ideality	0.75
fidelity	infidelity	0.8
fidget	midget	0.8333333333333334
fidget	widget	0.8333333333333334
fielder	shielder	0.75
fielder	infielder	0.7777777777777778
fielder	yielder	0.8571428571428572
fielding	filing	0.75
fielding	filling	0.75
fielding	filming	0.75
fielding	finding	0.75
fielding	folding	0.75
fielding	fueling	0.75
fielding	gelding	0.75
fielding	gilding	0.75
fielding	welding	0.75
fielding	wilding	0.75
fielding	shielding	0.7777777777777778
fielding	yielding	0.875
fieldwork	fieldworker	0.8181818181818181
fierceness	fieriness	0.8
fieriness	firmness	0.7777777777777778
fieriness	wiriness	0.7777777777777778
fiesta	siesta	0.8333333333333334
fifteen	fifteenth	0.7777777777777778
fifteenth	fiftieth	0.7777777777777778
fifteenth	sixteenth	0.7777777777777778
fifties	fiftieth	0.75
fiftieth	fortieth	0.75
fiftieth	sixtieth	0.75
figeater	fighter	0.75
figeater	firewater	0.7777777777777778
fighter	freighter	0.7777777777777778
fighter	lighter	0.8571428571428572
fighting	figuring	0.75
fighting	fishing	0.75
fighting	fitting	0.75
fighting	lightning	0.7777777777777778
fighting	weighting	0.7777777777777778
fighting	lighting	0.875
fighting	sighting	0.875
figment	filament	0.75
figment	fragment	0.75
figment	ligament	0.75
figment	fitment	0.8571428571428572
figment	pigment	0.8571428571428572
figuration	prefiguration	0.7692307692307692
figuration	filtration	0.8
figuration	migration	0.8
figure	figurine	0.75
figure	figurer	0.8571428571428572
figurine	figuring	0.875
figuring	firing	0.75
figuring	fingering	0.7777777777777778
filagree	filaree	0.875
filagree	filigree	0.875
filagree	fillagree	0.8888888888888888
filament	fitment	0.75
filament	flamen	0.75
filament	lament	0.75
filament	ligament	0.75
filament	firmament	0.7777777777777778
filaree	filigree	0.75
filaree	fillagree	0.7777777777777778
filaria	miliaria	0.75
filariidae	fistulariidae	0.7692307692307692
filature	fixture	0.75
filature	ligature	0.75
filbert	gilbert	0.8571428571428572
filbert	hilbert	0.8571428571428572
filefish	flemish	0.75
filefish	oilfish	0.75
filefish	pipefish	0.75
filefish	tilefish	0.875
filename	forename	0.75
filiation	finalisation	0.75
filiation	finalization	0.75
filiation	fixation	0.7777777777777778
filiation	illation	0.7777777777777778
filiation	vitiation	0.7777777777777778
filiation	filtration	0.8
filiation	foliation	0.8888888888888888
filibuster	filibusterer	0.8333333333333334
filicales	liliales	0.7777777777777778
filicales	salicales	0.7777777777777778
filicide	viricide	0.75
filicide	filicinae	0.7777777777777778
filicide	silicide	0.875
filicopsida	liliopsida	0.8181818181818181
filigree	fillagree	0.7777777777777778
filing	firing	0.8333333333333334
filing	fixing	0.8333333333333334
filing	piling	0.8333333333333334
filing	tiling	0.8333333333333334
filing	filling	0.8571428571428572
filing	filming	0.8571428571428572
filing	foiling	0.8571428571428572
filler	fillet	0.8333333333333334
filler	filter	0.8333333333333334
filler	fuller	0.8333333333333334
filler	killer	0.8333333333333334
filler	miller	0.8333333333333334
filler	tiller	0.8333333333333334
fillet	millet	0.8333333333333334
fillet	willet	0.8333333333333334
filling	grilling	0.75
filling	shilling	0.75
filling	swilling	0.75
filling	trilling	0.75
filling	refilling	0.7777777777777778
filling	filming	0.8571428571428572
filling	killing	0.8571428571428572
filling	milling	0.8571428571428572
filling	tilling	0.8571428571428572
filling	willing	0.8571428571428572
filter	fitter	0.8333333333333334
filter	kilter	0.8333333333333334
filter	tilter	0.8333333333333334
filthiness	frothiness	0.8
filthiness	pithiness	0.8
filtrate	nitrate	0.75
filtration	titration	0.8
filtration	infiltration	0.8333333333333334
finagler	finale	0.75
finagler	finger	0.75
finalisation	focalization	0.75
finalisation	idealisation	0.75
finalisation	idolisation	0.75
finalisation	inclination	0.75
finalisation	invalidation	0.75
finalisation	legalisation	0.75
finalisation	localisation	0.75
finalisation	minimisation	0.75
finalisation	moralisation	0.75
finalisation	nasalisation	0.75
finalisation	penalization	0.75
finalisation	realisation	0.75
finalisation	virilisation	0.75
finalisation	vitalization	0.75
finalisation	vocalisation	0.75
finalisation	formalisation	0.7692307692307692
finalisation	signalization	0.7692307692307692
finalisation	tribalisation	0.7692307692307692
finalisation	visualisation	0.7692307692307692
finalisation	focalisation	0.8333333333333334
finalisation	penalisation	0.8333333333333334
finalisation	vitalisation	0.8333333333333334
finalisation	signalisation	0.8461538461538461
finalisation	finalization	0.9166666666666666
finalist	finality	0.75
finalist	vitalist	0.75
finality	inanity	0.75
finality	tonality	0.75
finality	venality	0.75
finality	vitality	0.75
finalization	focalisation	0.75
finalization	idealization	0.75
finalization	idolization	0.75
finalization	inclination	0.75
finalization	invalidation	0.75
finalization	legalization	0.75
finalization	localization	0.75
finalization	minimization	0.75
finalization	moralization	0.75
finalization	nasalization	0.75
finalization	penalisation	0.75
finalization	realization	0.75
finalization	virilization	0.75
finalization	vitalisation	0.75
finalization	vocalization	0.75
finalization	formalization	0.7692307692307692
finalization	signalisation	0.7692307692307692
finalization	tantalization	0.7692307692307692
finalization	tribalization	0.7692307692307692
finalization	visualization	0.7692307692307692
finalization	focalization	0.8333333333333334
finalization	penalization	0.8333333333333334
finalization	vitalization	0.8333333333333334
finalization	signalization	0.8461538461538461
finance	financier	0.7777777777777778
finance	finances	0.875
finances	financier	0.7777777777777778
financier	financing	0.7777777777777778
finback	wingback	0.75
finder	flinders	0.75
finder	finger	0.8333333333333334
finder	minder	0.8333333333333334
finder	tinder	0.8333333333333334
finder	winder	0.8333333333333334
finding	fondling	0.75
finding	founding	0.75
finding	grinding	0.75
finding	kindling	0.75
finding	funding	0.8571428571428572
finding	winding	0.8571428571428572
finding	findings	0.875
findings	fixings	0.75
findings	funding	0.75
findings	innings	0.75
findings	tidings	0.75
findings	winding	0.75
findings	winnings	0.75
fineness	firmness	0.75
fineness	fitness	0.75
fineness	fondness	0.75
fineness	kindness	0.75
fineness	likeness	0.75
fineness	liveness	0.75
fineness	niceness	0.75
fineness	oneness	0.75
fineness	pinkness	0.75
fineness	ripeness	0.75
fineness	saneness	0.75
fineness	tininess	0.75
fineness	vileness	0.75
fineness	wideness	0.75
